#Radii:    1.000000000E+04   9.900000000E+05   1.490000000E+06   1.990088680E+06   2.504648417E+06   4.991863741E+06   9.956457800E+06   1.495729129E+07   1.993687138E+07   2.493375451E+07   3.007311286E+07
   9.401850383E-03   0.000000000E+00   1.906382059E-05   6.585950386E-05   1.577952005E-04   3.145400275E-04   2.465915969E-03   1.852338947E-02   5.780537029E-02   1.225955097E-01   2.101332528E-01   3.160610250E-01
   9.504523263E-03   0.000000000E+00   1.905803346E-05   6.584007609E-05   1.578003666E-04   3.146227566E-04   2.467254582E-03   1.852838720E-02   5.782127224E-02   1.226282962E-01   2.101871653E-01   3.161449265E-01
   9.607234984E-03   0.000000000E+00   1.906349612E-05   6.582700033E-05   1.578130809E-04   3.147078703E-04   2.468544774E-03   1.853348697E-02   5.783714762E-02   1.226611385E-01   2.102412005E-01   3.162291282E-01
   9.700545864E-03   0.000000000E+00   1.907642447E-05   6.582136301E-05   1.578305529E-04   3.147906151E-04   2.469677895E-03   1.853819892E-02   5.785154872E-02   1.226910089E-01   2.102903796E-01   3.163058589E-01
   9.803126895E-03   0.000000000E+00   1.909566154E-05   6.582528648E-05   1.578573899E-04   3.148909480E-04   2.470879765E-03   1.854346085E-02   5.786735824E-02   1.227238846E-01   2.103445435E-01   3.163904755E-01
   9.905668206E-03   0.000000000E+00   1.911621960E-05   6.584416643E-05   1.578930722E-04   3.150029417E-04   2.472034510E-03   1.854880312E-02   5.788312962E-02   1.227567909E-01   2.103987892E-01   3.164753397E-01
   1.000817234E-02   0.000000000E+00   1.913666240E-05   6.588103535E-05   1.579392659E-04   3.151308862E-04   2.473143081E-03   1.855421720E-02   5.789884987E-02   1.227897320E-01   2.104531159E-01   3.165604586E-01
   1.010129747E-02   0.000000000E+00   1.915466812E-05   6.592946250E-05   1.579923505E-04   3.152603001E-04   2.474113113E-03   1.855919149E-02   5.791308496E-02   1.228197001E-01   2.105025570E-01   3.166380402E-01
   1.020367080E-02   0.000000000E+00   1.917360857E-05   6.599548472E-05   1.580649393E-04   3.154148288E-04   2.475137061E-03   1.856471783E-02   5.792868292E-02   1.228526886E-01   2.105570001E-01   3.167236053E-01
   1.030598763E-02   0.000000000E+00   1.919304216E-05   6.606828787E-05   1.581565000E-04   3.155836309E-04   2.476120807E-03   1.857030119E-02   5.794422581E-02   1.228857065E-01   2.106115115E-01   3.168094154E-01
   1.040825881E-02   0.000000000E+00   1.921371509E-05   6.614268515E-05   1.582722230E-04   3.157690342E-04   2.477066579E-03   1.857593679E-02   5.795972085E-02   1.229187674E-01   2.106661047E-01   3.168954836E-01
   1.050117919E-02   0.000000000E+00   1.923347026E-05   6.621029295E-05   1.584010588E-04   3.159533002E-04   2.477889204E-03   1.858109409E-02   5.797376292E-02   1.229488753E-01   2.107158114E-01   3.169739456E-01
   1.060331841E-02   0.000000000E+00   1.925658498E-05   6.628444369E-05   1.585655781E-04   3.161748085E-04   2.478756445E-03   1.858679691E-02   5.798915272E-02   1.229820815E-01   2.107705873E-01   3.170604612E-01
   1.070539362E-02   0.000000000E+00   1.928070293E-05   6.635906480E-05   1.587468148E-04   3.164203406E-04   2.479584671E-03   1.859253421E-02   5.800448009E-02   1.230154266E-01   2.108255039E-01   3.171471916E-01
   1.080742702E-02   0.000000000E+00   1.930476230E-05   6.643537042E-05   1.589359938E-04   3.166964372E-04   2.480376761E-03   1.859829893E-02   5.801974777E-02   1.230489591E-01   2.108806103E-01   3.172341598E-01
   1.090016071E-02   0.000000000E+00   1.932612822E-05   6.650711155E-05   1.591103854E-04   3.169799202E-04   2.481068125E-03   1.860355840E-02   5.803358054E-02   1.230796330E-01   2.109309102E-01   3.173134426E-01
   1.100214462E-02   0.000000000E+00   1.934865334E-05   6.658917078E-05   1.593035858E-04   3.173294642E-04   2.481797223E-03   1.860936255E-02   5.804874887E-02   1.231135895E-01   2.109865015E-01   3.174009017E-01
   1.110410858E-02   0.000000000E+00   1.937072024E-05   6.667409943E-05   1.594976896E-04   3.177077294E-04   2.482497330E-03   1.861518495E-02   5.806386878E-02   1.231477580E-01   2.110424040E-01   3.174886287E-01
   1.120604252E-02   0.000000000E+00   1.939311706E-05   6.676034737E-05   1.596946788E-04   3.180949425E-04   2.483173345E-03   1.862102025E-02   5.807893814E-02   1.231821060E-01   2.110986397E-01   3.175766202E-01
   1.130793427E-02   0.000000000E+00   1.941643970E-05   6.684706456E-05   1.598977317E-04   3.184713549E-04   2.483826884E-03   1.862686016E-02   5.809395653E-02   1.232165993E-01   2.111552189E-01   3.176648702E-01
   1.140051843E-02   0.000000000E+00   1.943935267E-05   6.692590168E-05   1.600890006E-04   3.187932841E-04   2.484402223E-03   1.863216714E-02   5.810756871E-02   1.232480625E-01   2.112069533E-01   3.177453178E-01
   1.150231024E-02   0.000000000E+00   1.946656386E-05   6.701145774E-05   1.603060981E-04   3.191213825E-04   2.485007630E-03   1.863799948E-02   5.812250390E-02   1.232827829E-01   2.112641871E-01   3.178340528E-01
   1.160406964E-02   0.000000000E+00   1.949452110E-05   6.709760922E-05   1.605243021E-04   3.194189069E-04   2.485578945E-03   1.864382654E-02   5.813740784E-02   1.233176326E-01   2.113217672E-01   3.179230605E-01
   1.170583229E-02   0.000000000E+00   1.952233632E-05   6.718570274E-05   1.607333623E-04   3.196859279E-04   2.486122013E-03   1.864964879E-02   5.815228772E-02   1.233526368E-01   2.113797031E-01   3.180123708E-01
   1.180760800E-02   0.000000000E+00   1.955013372E-05   6.727808583E-05   1.609257818E-04   3.199238605E-04   2.486634804E-03   1.865546204E-02   5.816714454E-02   1.233878086E-01   2.114379866E-01   3.181019904E-01
   1.190014028E-02   0.000000000E+00   1.957463648E-05   6.736715608E-05   1.610817792E-04   3.201170813E-04   2.487075325E-03   1.866073333E-02   5.818063113E-02   1.234199275E-01   2.114912627E-01   3.181837271E-01
   1.200192349E-02   0.000000000E+00   1.960009844E-05   6.746842859E-05   1.612305029E-04   3.203062566E-04   2.487539030E-03   1.866651261E-02   5.819544732E-02   1.234554030E-01   2.115501707E-01   3.182739156E-01
   1.210371135E-02   0.000000000E+00   1.962581810E-05   6.756611184E-05   1.613546858E-04   3.204712427E-04   2.487983977E-03   1.867227220E-02   5.821025180E-02   1.234910154E-01   2.116093938E-01   3.183644002E-01
